RunId;TradeId;Instrument;AccountName;StrategyName;EntrySignal;ExitSignal;Direction;Quantity;EntryTime;EntryBar;EntryPrice;EntryBid;EntryAsk;EntrySpreadTicks;EntryPred;EntryThreshold;EntryRiskState;InitialSimSL;InitialRiskTicks;StopTicks;OneRTicks;AtrPeriod;VolatilityMultiplier;FreeTradeActivation_R;TrailingActivation_R;StructuralLookbackBars;ChandelierAtrMultiplier;TrailUpdateMinMs;StopMarketSafetyTicks;CatastrophicStopTicks;ExitTime;ExitBar;ExitPrice;ExitReason;ExitOrderName;ExitOrderState;ExitError;ExitNativeError;ExitRiskState;ExitRetryStage;UnmanagedExitAttempts;AccountFlattenAttempted;TouchSource;HoldingMs;HoldingBars;MaxFavorableTicks;MaxAdverseTicks;MaxOpenProfitTicks;MaxOpenLossTicks;FinalPnLTicks;FinalPnLPoints;TicksGivenBackFromBest;GivebackPercentOfMFE;ProfitTurnedPositiveTime;ProfitTurnedPositiveBar;ProfitTurnedPositiveAtTicks;WasInProfit;WasProfitThenLoss;SimSLAtEntry;SimSLAtFirstProfit;SimSLAtTrailActivation;SimSLAtMaxFavorable;SimSLAtExit;LastCheckPriceAtExit;DistToSimSLTicksAtExit;PostEntryLow;PostEntryHigh;BestBidAtExit;BestAskAtExit;LowAtExitBar;HighAtExitBar;CloseAtExitBar;ExitWasSLTouch;ExitWasRetry;ExitWasEmergency;ExitWasUnmanaged;ExitWasAccountFlatten;ExitWasCatastrophic;RlsPredAtEntry;RlsPredAtExit;LastPredDir;RegimeIsLargeTick;SpreadTicksAtExit;VfDeltaNormAtEntry;VfDeltaNormAtExit;VfImbNearAtEntry;VfImbNearAtExit;OfiProxyAtEntry;OfiProxyAtExit;DR_MO_Entry;DR_LO_Entry;DR_CA_Entry;DR_MO_Exit;DR_LO_Exit;DR_CA_Exit;TrailMoveCount;FirstTrailMoveTime;LastTrailMoveTime;BestSimSL;MaxDistanceFromSimSLTicks;MinDistanceFromSimSLTicks;TrailShouldHaveActivated;TrailActivationReachedTime;TrailActivationReachedBar;TrailActivationReachedAtTicks;FirstTrailMoveDelayMs;FirstTrailMoveDelayTicksFromActivation;MaxFavorablePrice;MaxFavorableTime;MaxFavorableBar;DistancePriceToSimSLTicksAtMaxFavorable;DistancePriceToSimSLTicksAtExit;SimSLAtExit_dup_check;ReachedTrailActivationButNoTrailMove;ClosedAfterGivingBackMoreThan50PctMFE;ClosedAfterGivingBackMoreThan75PctMFE;ATRTicksAtEntry;RawOneRTicks;ClampedOneRTicks;OneRWasClamped;OneRCalibrationMode;FinalR;MFE_R;MAE_R;ETD_R;AtrExpansionRatioAtEntry;EntryRejectedBySpread;EntryRejectedByOpeningNoise;EntryRejectedByLowConviction;EntryRejectedByDirectionalFilter;SpreadAtReject;GateTimeAtReject;EarlyFailureHeldMs;EarlyFailureMfeR;EarlyFailureMaeR;EventType
20260617_173239;36;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_13070_46;;Short;1;2025-09-26 10:58:24.000;13070;24588.7500;24588.7500;24589.0000;1.0000;-29.6762;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 10:59:00.000;13070;24588.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;;0;0;24.0000;-5.0000;24.0000;-5.0000;0;0;0;0;;0;0;0;0;24593.7500;24593.7500;0.0000;24593.7500;24588.5000;24582.7500;0;24588.7500;24590.0000;24582.0000;24582.5000;24582.0000;24589.7500;24582.0000;0;0;0;0;0;0;-4.8125;-4.8125;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.1995;1.0000;1.0128;1.1593;1.0000;1.0128;1;2025-09-26 10:59:00.000;2025-09-26 10:59:00.000;24588.5000;44.0000;15.0000;0;;-1;0.0000;0;0;24582.7500;2025-09-26 10:59:00.000;13070;0;0;24588.5000;0;0;0;76.8660;35.0000;20.0000;1;Balanced;0;0;0;0;0.9410;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;36;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_13070_46;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_13091_0;Short;1;2025-09-26 10:58:24.000;13070;24588.7500;24588.7500;24589.0000;1.0000;-29.6762;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:19:39.000;13091;24603.5000;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_13091_0;Filled;;;SL_TOUCHED;0;0;0;POST_ENTRY_HIGH_POST_HARD_CONFIRMED;1275000.0000;21;171.0000;-59.0000;171.0000;-59.0000;-59.0000;-14.7500;230.0000;134.5029;2025-09-26 10:59:00.000;13070;1.0000;1;1;24593.7500;24593.7500;24588.5000;24588.5000;24588.5000;24603.5000;-60.0000;24588.7500;24603.5000;24602.7500;24603.5000;24588.2500;24603.2500;24603.2500;1;0;0;0;0;0;-4.8125;-4.8125;0.0000;0;3.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.1995;1.0000;1.0128;0.6982;1.0000;1.1750;1;2025-09-26 10:59:00.000;2025-09-26 10:59:00.000;24588.5000;170.0000;-60.0000;1;2025-09-26 11:00:00.000;13071;40.0000;-60000.0000;0.0000;24546.0000;2025-09-26 11:16:00.000;13087;170.0000;-60.0000;24588.5000;0;1;1;76.8660;35.0000;20.0000;1;Balanced;-2.9500;8.5500;-2.9500;11.5000;0.9175;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:23:00.000;13094;24578.2500;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24573.2500;0.0000;0;24578.2500;24578.2500;24578.2500;24578.7500;24577.2500;24592.7500;24578.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.8829;1.0000;1.2147;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24578.2500;2025-09-26 11:22:33.000;13094;0;0;24573.2500;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9314;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:23:00.000;13094;24578.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;;0;0;24.0000;-3.0000;24.0000;-3.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;0.0000;24573.2500;24578.5000;24584.2500;0;24577.5000;24578.2500;24584.5000;24584.7500;24577.2500;24592.7500;24583.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;1.0142;1.0000;1.2147;1;2025-09-26 11:23:00.000;2025-09-26 11:23:00.000;24578.5000;44.0000;17.0000;0;;-1;0.0000;0;0;24584.2500;2025-09-26 11:23:00.000;13094;0;0;24578.5000;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9314;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:29:00.000;13100;24578.7500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;194.0000;-28.0000;194.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24578.5000;24578.7500;24626.7500;0;24571.2500;24578.2500;24626.7500;24627.0000;24624.7500;24627.2500;24627.2500;0;0;0;0;0;0;8.9372;8.9372;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.8047;1.0000;1.1819;2;2025-09-26 11:23:00.000;2025-09-26 11:29:00.000;24578.7500;193.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24626.7500;2025-09-26 11:29:00.000;13100;0;0;24578.7500;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9252;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:29:00.000;13100;24580.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;202.0000;-28.0000;202.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24578.7500;24580.2500;24628.7500;0;24571.2500;24578.2500;24628.7500;24629.0000;24624.7500;24629.0000;24629.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.7634;1.0000;1.1819;3;2025-09-26 11:23:00.000;2025-09-26 11:29:00.000;24580.2500;200.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24628.7500;2025-09-26 11:29:00.000;13100;0;0;24580.2500;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9321;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:29:00.000;13100;24581.7500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;209.0000;-28.0000;209.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24580.2500;24581.7500;24630.0000;0;24571.2500;24578.2500;24630.0000;24630.5000;24624.7500;24631.0000;24630.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.7489;1.0000;1.1819;4;2025-09-26 11:23:00.000;2025-09-26 11:29:00.000;24581.7500;201.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24630.5000;2025-09-26 11:29:00.000;13100;0;0;24581.7500;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9399;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:30:00.000;13101;24584.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;210.0000;-28.0000;210.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24581.7500;24584.0000;24625.0000;0;24571.2500;24578.2500;24625.0000;24625.5000;24625.0000;24625.0000;24625.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.7471;1.0000;1.1819;5;2025-09-26 11:23:00.000;2025-09-26 11:30:00.000;24584.0000;201.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24630.7500;2025-09-26 11:29:00.000;13100;0;0;24584.0000;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9051;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:30:00.000;13101;24584.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;218.0000;-28.0000;218.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24584.0000;24584.2500;24632.7500;0;24571.2500;24578.2500;24632.7500;24633.0000;24625.0000;24633.0000;24633.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.8466;1.0000;1.1819;6;2025-09-26 11:23:00.000;2025-09-26 11:30:00.000;24584.2500;201.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24632.7500;2025-09-26 11:30:00.000;13101;0;0;24584.2500;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9365;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:30:00.000;13101;24584.5000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;220.0000;-28.0000;220.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24584.2500;24584.5000;24632.2500;0;24571.2500;24578.2500;24632.0000;24632.5000;24625.0000;24633.5000;24632.2500;0;0;0;0;0;0;8.9372;8.9372;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.7937;1.0000;1.1819;7;2025-09-26 11:23:00.000;2025-09-26 11:30:00.000;24584.5000;201.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24633.2500;2025-09-26 11:30:00.000;13101;0;0;24584.5000;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.9384;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:31:00.000;13102;24588.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_LOW_DELAYED_UNTIL_MIN_HOLD;0;0;220.0000;-28.0000;220.0000;-28.0000;0;0;0;0;;0;0;0;0;24573.2500;24573.2500;24578.5000;24584.2500;24588.0000;24631.5000;0;24571.2500;24578.2500;24631.5000;24632.0000;24632.0000;24632.0000;24632.0000;0;0;0;0;0;0;8.9372;8.9372;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.8449;1.0000;1.1819;8;2025-09-26 11:23:00.000;2025-09-26 11:31:00.000;24588.0000;201.0000;-29.0000;0;2025-09-26 11:23:00.000;13094;40.0000;0;0;24633.2500;2025-09-26 11:30:00.000;13101;0;0;24588.0000;0;0;0;67.1027;30.0000;20.0000;1;Balanced;0;0;0;0;0.8816;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;37;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_LONG_13094_47;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_13102_0;Long;1;2025-09-26 11:22:33.000;13094;24578.2500;24578.2500;24578.7500;2.0000;32.2855;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-26 11:30:01.000;13102;24631.7500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_13102_0;Filled;;;SL_TOUCHED;0;0;0;POST_ENTRY_LOW_POST_HARD_CONFIRMED;448000.0000;8;220.0000;-28.0000;220.0000;-28.0000;214.0000;53.5000;6.0000;2.7273;2025-09-26 11:23:00.000;13094;1.0000;1;0;24573.2500;24573.2500;24578.5000;24584.2500;24588.0000;24631.5000;175.0000;24571.2500;24578.2500;24631.5000;24632.0000;24632.0000;24632.0000;24632.0000;1;0;0;0;0;0;8.9372;8.9372;0.0000;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8829;1.0000;1.2147;0.8449;1.0000;1.1819;8;2025-09-26 11:23:00.000;2025-09-26 11:31:00.000;24588.0000;201.0000;-29.0000;1;2025-09-26 11:23:00.000;13094;40.0000;0.0000;0.0000;24633.2500;2025-09-26 11:30:00.000;13101;196.0000;175.0000;24588.0000;0;0;0;67.1027;30.0000;20.0000;1;Balanced;10.7000;11.0000;-1.4000;0.3000;0.8816;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;38;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_14051_48;;Short;1;2025-09-29 10:19:32.000;14051;24935.5000;24935.5000;24936.0000;2.0000;-9.7489;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-29 10:20:00.000;14051;24935.5000;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24940.5000;0.0000;0;24935.5000;24935.5000;24935.5000;24936.0000;24934.5000;24946.2500;24935.2500;0;0;0;0;0;0;1.3957;1.3957;0;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7762;1.0000;1.0000;0.7762;1.0000;1.0000;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24935.5000;2025-09-29 10:19:32.000;14051;0;0;24940.5000;0;0;0;53.7682;24.0000;20.0000;1;Balanced;0;0;0;0;0.9221;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;38;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_14051_48;;Short;1;2025-09-29 10:19:32.000;14051;24935.5000;24935.5000;24936.0000;2.0000;-9.7489;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-29 10:20:00.000;14051;24935.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;;0;0;24.0000;-11.0000;24.0000;-11.0000;0;0;0;0;;0;0;0;0;24940.5000;24940.5000;0.0000;24940.5000;24935.2500;24929.5000;0;24935.5000;24938.2500;24929.0000;24929.2500;24929.2500;24946.2500;24929.2500;0;0;0;0;0;0;1.3957;1.3957;0;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7762;1.0000;1.0000;0.7197;1.0000;1.0000;1;2025-09-29 10:20:00.000;2025-09-29 10:20:00.000;24935.2500;44.0000;9.0000;0;;-1;0.0000;0;0;24929.5000;2025-09-29 10:20:00.000;14051;0;0;24935.2500;0;0;0;53.7682;24.0000;20.0000;1;Balanced;0;0;0;0;0.9466;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;38;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_14051_48;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_14054_0;Short;1;2025-09-29 10:19:32.000;14051;24935.5000;24935.5000;24936.0000;2.0000;-9.7489;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-29 10:22:17.000;14054;24949.2500;EXIT_FILLED;EISLER_NQ_ENH_AE72_EXIT_SLTOUCH_14054_0;Filled;;;SL_TOUCHED;0;0;0;POST_ENTRY_HIGH_POST_HARD_CONFIRMED;165000.0000;3;71.0000;-59.0000;71.0000;-59.0000;-55.0000;-13.7500;126.0000;177.4648;2025-09-29 10:20:00.000;14051;1.0000;1;1;24940.5000;24940.5000;24935.2500;24935.2500;24935.2500;24950.2500;-56.0000;24935.5000;24950.2500;24949.7500;24950.2500;24940.5000;24950.0000;24950.0000;1;0;0;0;0;0;1.3957;1.3957;0.0000;0;2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7762;1.0000;1.0000;0.6994;1.0000;1.0582;1;2025-09-29 10:20:00.000;2025-09-29 10:20:00.000;24935.2500;70.0000;-60.0000;1;2025-09-29 10:21:00.000;14052;40.0000;-60000.0000;0.0000;24917.7500;2025-09-29 10:21:00.000;14052;70.0000;-56.0000;24935.2500;0;1;1;53.7682;24.0000;20.0000;1;Balanced;-2.7500;3.5500;-2.9500;6.3000;0.9485;0;0;1;0;0.0000;;0.0000;0.0000;0.0000;TRADE_COMPLETED
20260617_173239;39;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_14061_49;;Short;1;2025-09-29 10:29:33.000;14061;24956.5000;24955.7500;24956.0000;1.0000;-10.3213;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-29 10:30:00.000;14061;24956.5000;ENTRY_FILLED;;;;;ARMED;0;0;0;;0;0;0.0000;0.0000;0.0000;0.0000;0;0;0;0;;0;0;0;0;0.0000;0.0000;0.0000;0.0000;24961.5000;0.0000;0;24956.5000;24956.5000;24955.7500;24956.0000;24954.0000;24961.2500;24956.0000;0;0;0;0;0;0;-10.3213;-10.3213;-1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7781;1.0000;1.0000;0.7781;1.0000;1.0000;0;;;0.0000;0.0000;0;0;;-1;0.0000;0;0;24956.5000;2025-09-29 10:29:33.000;14061;0;0;24961.5000;0;0;0;47.7446;21.0000;20.0000;1;Balanced;0;0;0;0;0.8667;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;ENTRY_FILLED
20260617_173239;39;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_14061_49;;Short;1;2025-09-29 10:29:33.000;14061;24956.5000;24955.7500;24956.0000;1.0000;-10.3213;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-29 10:32:00.000;14063;24956.2500;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;;0;0;24.0000;-12.0000;24.0000;-12.0000;0;0;0;0;;0;0;0;0;24961.5000;24961.5000;0.0000;24961.5000;24956.2500;24950.5000;0;24956.5000;24959.5000;24950.0000;24950.2500;24950.0000;24955.5000;24950.2500;0;0;0;0;0;0;-10.3213;-10.3213;-1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7781;1.0000;1.0000;1.0827;1.0000;0.9855;1;2025-09-29 10:32:00.000;2025-09-29 10:32:00.000;24956.2500;44.0000;8.0000;0;;-1;0.0000;0;0;24950.5000;2025-09-29 10:32:00.000;14063;0;0;24956.2500;0;0;0;47.7446;21.0000;20.0000;1;Balanced;0;0;0;0;0.8339;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
20260617_173239;39;NQ 12-25;Playback101;eisler950_AdaptiveEdge_v7_4;EISLER_NQ_ENH_AE72_SHORT_14061_49;;Short;1;2025-09-29 10:29:33.000;14061;24956.5000;24955.7500;24956.0000;1.0000;-10.3213;5.0000;ARMED;0.0000;20.0000;14;20.0000;14;0.4500;1.2500;2.0000;3;3.0000;200;4;60;2025-09-29 10:57:00.000;14088;24956.0000;TRAIL_SL_MOVED;;;;;ARMED;0;0;0;POST_ENTRY_HIGH_DELAYED_UNTIL_MIN_HOLD;0;0;115.0000;-19.0000;115.0000;-19.0000;0;0;0;0;;0;0;0;0;24961.5000;24961.5000;24956.2500;24956.2500;24956.0000;24927.7500;0;24956.5000;24961.2500;24927.5000;24927.7500;24927.0000;24938.7500;24927.0000;0;0;0;0;0;0;-10.3213;-10.3213;-1;0;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7781;1.0000;1.0000;0.7101;1.0000;0.9487;2;2025-09-29 10:32:00.000;2025-09-29 10:57:00.000;24956.0000;114.0000;-20.0000;0;2025-09-29 10:32:00.000;14063;40.0000;0;0;24927.7500;2025-09-29 10:57:00.000;14088;0;0;24956.0000;0;0;0;47.7446;21.0000;20.0000;1;Balanced;0;0;0;0;0.9780;0;0;0;0;0.0000;;0.0000;0.0000;0.0000;TRAIL_SL_MOVED
